,Place_ID X Date,Date,Place_ID,precipitable_water_entire_atmosphere,relative_humidity_2m_above_ground,specific_humidity_2m_above_ground,temperature_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,L3_NO2_NO2_column_number_density,L3_NO2_NO2_slant_column_number_density,L3_NO2_absorbing_aerosol_index,L3_NO2_cloud_fraction,L3_NO2_sensor_altitude,L3_NO2_sensor_azimuth_angle,L3_NO2_sensor_zenith_angle,L3_NO2_solar_azimuth_angle,L3_NO2_solar_zenith_angle,L3_NO2_stratospheric_NO2_column_number_density,L3_NO2_tropopause_pressure,L3_NO2_tropospheric_NO2_column_number_density,L3_O3_O3_column_number_density,L3_O3_O3_effective_temperature,L3_O3_cloud_fraction,L3_O3_sensor_azimuth_angle,L3_O3_sensor_zenith_angle,L3_O3_solar_azimuth_angle,L3_O3_solar_zenith_angle,L3_CO_CO_column_number_density,L3_CO_H2O_column_number_density,L3_CO_cloud_height,L3_CO_sensor_altitude,L3_CO_sensor_azimuth_angle,L3_CO_sensor_zenith_angle,L3_CO_solar_azimuth_angle,L3_CO_solar_zenith_angle,L3_HCHO_HCHO_slant_column_number_density,L3_HCHO_cloud_fraction,L3_HCHO_sensor_azimuth_angle,L3_HCHO_sensor_zenith_angle,L3_HCHO_solar_azimuth_angle,L3_HCHO_solar_zenith_angle,L3_HCHO_tropospheric_HCHO_column_number_density,L3_HCHO_tropospheric_HCHO_column_number_density_amf,L3_CLOUD_cloud_base_height,L3_CLOUD_cloud_base_pressure,L3_CLOUD_cloud_fraction,L3_CLOUD_cloud_optical_depth,L3_CLOUD_cloud_top_height,L3_CLOUD_cloud_top_pressure,L3_CLOUD_sensor_azimuth_angle,L3_CLOUD_sensor_zenith_angle,L3_CLOUD_solar_azimuth_angle,L3_CLOUD_solar_zenith_angle,L3_CLOUD_surface_albedo,L3_AER_AI_absorbing_aerosol_index,L3_AER_AI_sensor_altitude,L3_AER_AI_sensor_azimuth_angle,L3_AER_AI_sensor_zenith_angle,L3_AER_AI_solar_azimuth_angle,L3_AER_AI_solar_zenith_angle,L3_SO2_SO2_column_number_density,L3_SO2_SO2_column_number_density_amf,L3_SO2_SO2_slant_column_number_density,L3_SO2_absorbing_aerosol_index,L3_SO2_cloud_fraction,L3_SO2_sensor_azimuth_angle,L3_SO2_sensor_zenith_angle,L3_SO2_solar_azimuth_angle,L3_SO2_solar_zenith_angle,L3_CH4_CH4_column_volume_mixing_ratio_dry_air,L3_CH4_aerosol_height,L3_CH4_aerosol_optical_depth,L3_CH4_sensor_azimuth_angle,L3_CH4_sensor_zenith_angle,L3_CH4_solar_azimuth_angle,L3_CH4_solar_zenith_angle
28,0OS9LVX X 2020-01-30,2020-01-30,0OS9LVX,10.40000057220459,41.10000228881836,0.0060540433041751,15.952539062500026,4.30340576171875,2.614487171173096,6.334258515033094e-05,0.00014260163623,0.256653086286335,0.0004684480590694,835075.4642739181,75.71350709485377,42.867583945106674,-75.5835298819962,16.064821475357807,4.514653767644482e-05,8613.032523523676,1.8196047732931563e-05,0.1142952607500795,230.4397428294536,0.0021721977357748,75.71350709485377,42.867583945106674,-75.5835298819962,16.064821475357807,0.0204323729185294,520.7021388631764,10.212205484894495,835010.7092588397,73.84311162233138,42.98285329994236,-75.57828871045702,16.072161750483193,8.154049551792531e-05,0.0021721977357748,75.71350709485377,42.867583945106674,-75.5835298819962,16.064821475357807,9.943599524245888e-05,1.449773590789948,4161.599165482954,61905.602982954544,0.0020940055794858,4.179713942787863,5161.599165482955,54604.101207386375,75.71350709485377,42.867583945106674,-75.5835298819962,16.064821475357807,0.2534906457770954,0.2566523180677152,835075.4642739181,75.71350709485377,42.867583945106674,-75.5835298819962,16.064821475357807,9.509240854185396e-05,0.6765364501857548,6.599715235027889e-05,-0.300217597861336,0.0021721977357748,75.71350709485377,42.867583945106674,-75.5835298819962,16.064821475357807,1851.2679407574676,3370.9386026490747,0.0694134271813099,73.84771403309738,42.147456309785866,-75.60115092281923,16.242088575432568
30,0OS9LVX X 2020-02-01,2020-02-01,0OS9LVX,8.100000381469728,27.60000038146973,0.004320272244513,16.893243408203148,4.886777400970459,3.4198973178863525,5.57441008771653e-05,0.0001485053093765,0.0803149015463401,0.0138084010474357,836135.5575550399,-102.12977399352955,54.21926460143693,-85.65148594887224,30.434795526673017,4.693091087045623e-05,8613.032902712946,8.813190143517676e-06,0.1127209124840432,231.4281974431468,0.0182941289810064,-102.12977399352955,54.21926460143693,-85.65148594887224,30.434795526673017,0.0216668426017678,360.44364880196974,408.0654375185006,836047.8179081575,-100.46332762422723,54.25603517433319,-85.64766719961818,30.43704351790081,5.24236060380724e-05,0.0182941289810064,-102.12977399352955,54.21926460143693,-85.65148594887224,30.434795526673017,7.318136532340944e-05,1.4849063148648929,2659.975295888577,74227.58770501165,0.0184276341340738,5.780308967710432,2659.975295888577,74227.58770501165,-102.12977399352955,54.21926460143693,-85.65148594887224,30.434795526673017,0.291313242419328,0.080313598323859,836135.5575550399,-102.12977399352955,54.21926460143693,-85.65148594887224,30.434795526673017,7.444819574084048e-05,0.5351664753366644,3.219065299068992e-05,-0.4581951955854001,0.0182941289810064,-102.12977399352955,54.21926460143693,-85.65148594887224,30.434795526673017,1848.1034797219668,3439.7129193474266,0.0386818848988589,-100.4833391974954,54.13151729808134,-85.46540653004367,30.43846994287828
31,0OS9LVX X 2020-02-02,2020-02-02,0OS9LVX,5.56930685043335,27.899999618530277,0.0044460943900048,17.163659667968773,5.035283088684082,0.3164794743061065,5.27544044826749e-05,0.0001131075524549,0.6036877374941559,0.0222206964524205,835910.9960554951,-102.30286090389556,32.50606444137115,-82.42106936845656,26.15747059034954,4.6150662264847824e-05,8613.03558693539,6.603742155897907e-06,0.1114887566048988,229.02327691912217,0.046348869112263,-102.30286090389556,32.50606444137115,-82.42106936845656,26.15747059034954,0.0211278064009818,398.9496234146332,25.95832633545777,835854.7170627726,-100.112868522874,32.564071813609374,-82.42641111072331,26.16632357375493,-6.6282661358963e-07,0.046348869112263,-102.30286090389556,32.50606444137115,-82.42106936845656,26.15747059034954,4.067272259838356e-05,1.4033088869702357,2570.7272837559008,74491.10436204742,0.0454726046917877,7.051885929902478,2570.7272837559008,74491.10436204742,-102.30286090389556,32.50606444137115,-82.42106936845656,26.15747059034954,0.3314970107298497,0.6036887855767257,835910.9960554951,-102.30286090389556,32.50606444137115,-82.42106936845656,26.15747059034954,0.0001095645874891,0.6875490205276404,5.745284478837866e-05,0.0258615265825844,0.046348869112263,-102.30286090389556,32.50606444137115,-82.42106936845656,26.15747059034954,1854.316098723781,3223.1528840291703,0.0388543872209636,-100.13017348287116,32.63882040563923,-82.20081239440275,26.21951669022057
32,0OS9LVX X 2020-02-03,2020-02-03,0OS9LVX,9.271657943725586,33.700000762939446,0.005481706932187,17.520501708984398,3.987396240234375,3.2454490661621094,5.807003044940484e-05,0.0001139684369829,0.5930098932181611,0.0044939398313554,835611.5074008056,54.7843620806534,1.236428648914894,-78.30283934164224,21.939777633980984,4.655608626647061e-05,7311.869140625,1.151394455893171e-05,0.1124316971622977,228.9804040045313,0.0285580893137046,54.7843620806534,1.236428648914894,-78.30283934164224,21.939777633980984,0.0188294938885298,396.1642542676208,10.644256118944542,835567.1508935328,26.12569654241528,1.729402801126213,-78.30814358476165,21.94814975400678,9.9151129842013e-05,0.0285580893137046,54.7843620806534,1.236428648914894,-78.30283934164224,21.939777633980984,0.0001318333540848,1.2157913320384024,2582.0673447398995,74137.81040240196,0.0284565278774553,6.26647138302526,2582.0673447398995,74137.81040240196,54.7843620806534,1.236428648914894,-78.30283934164224,21.939777633980984,0.2995468097268614,0.5930122041885686,835611.5074008056,54.7843620806534,1.236428648914894,-78.30283934164224,21.939777633980984,0.000290932168499,0.6684750858318674,0.0001894149281557,-0.0231951654838474,0.0285580893137046,54.7843620806534,1.236428648914894,-78.30283934164224,21.939777633980984,1830.918212890625,3049.78369140625,0.0425446555018425,-2.821291446685791,1.1089245080947876,-77.94620513916016,22.133623123168945
33,0OS9LVX X 2020-02-04,2020-02-04,0OS9LVX,8.300000190734862,26.30000114440918,0.0042699999175965,17.491052246093773,5.328332424163818,3.0232129096984863,6.094912249318929e-05,0.000127365700765,0.4736713781036557,0.0015172090968701,835215.0779613703,75.93831616773372,34.45837684376893,-72.6896248138095,17.835206788458798,4.646623828091615e-05,7311.869140625,1.4482885208294684e-05,0.1132181085736569,230.2194496839046,0.0078160353941156,75.93831616773372,34.45837684376893,-72.6896248138095,17.835206788458798,0.0190248255571642,441.6348050741669,16.6629843405141,835157.9428171313,73.80179158196631,34.52655258422337,-72.70902314859887,17.845145222555363,3.0570949061182555e-05,0.0078160353941156,75.93831616773372,34.45837684376893,-72.6896248138095,17.835206788458798,7.309747200806155e-05,1.2494785565879585,2600.2178633322305,74733.75081718907,0.0077374557990809,5.286548229483658,2653.056967505767,74356.93233466304,75.93831616773372,34.45837684376893,-72.6896248138095,17.835206788458798,0.2899566800581021,0.4736735750085702,835215.0779613703,75.93831616773372,34.45837684376893,-72.6896248138095,17.835206788458798,2.579173642118813e-05,0.6009953162475907,1.87922541094811e-05,-0.115380362608031,0.0078160353941156,75.93831616773372,34.45837684376893,-72.6896248138095,17.835206788458798,1840.0078465458168,3322.491187262228,0.0867314525862414,73.78788680865802,33.5068050415789,-72.86251791579156,18.006502351561338
35,0OS9LVX X 2020-02-06,2020-02-06,0OS9LVX,10.368886947631836,40.10000228881836,0.0060710348188877,16.368554687500026,4.887719631195068,1.495527267456055,5.428296158984792e-05,0.0001535151947317,-0.2089467409479441,0.0125409311895297,836200.086638913,-102.29310536136946,59.26532886853244,-83.6665710354793,32.18454071809643,4.5976625383632e-05,7311.869140625,8.306336302217468e-06,0.1105457407935444,228.6503893866841,0.0250006291336795,-102.29310536136946,59.26532886853244,-83.6665710354793,32.18454071809643,0.0179475352551142,733.8846415231925,543.1758424103256,836100.2735570195,-100.6636760635766,59.388286879596826,-83.67784034849133,32.21210578964669,1.0069238611055749e-05,0.0250006291336795,-102.29310536136946,59.26532886853244,-83.6665710354793,32.18454071809643,5.4524564598840914e-05,1.2950529877592234,2549.3305054571906,74947.17375998423,0.0246041771517455,5.543965766312383,2549.3305054571906,74947.17375998423,-102.29310536136946,59.26532886853244,-83.6665710354793,32.18454071809643,0.3119996324110544,-0.2089444860134116,836200.086638913,-102.29310536136946,59.26532886853244,-83.6665710354793,32.18454071809643,7.506981953666368e-05,0.5451385258870306,4.174034737033543e-05,-0.7250704388875373,0.0250006291336795,-102.29310536136946,59.26532886853244,-83.6665710354793,32.18454071809643,1825.386599216477,3141.951500455033,0.1414397912959412,-100.72589039130185,59.952889910004494,-83.59901335437247,32.43530278345334
42,0OS9LVX X 2020-02-13,2020-02-13,0OS9LVX,19.100000381469727,38.70000076293945,0.0062490561977028,17.363092041015648,5.0452880859375,-1.6051806211471558,5.303294019998007e-05,0.0001079144481076,0.5390887002525081,0.0217309523288501,835803.1001062414,-102.56146917627235,22.47973266457161,-73.72159430327481,25.83519729269984,4.4331385650154775e-05,7311.869140625,8.701554507430284e-06,0.1132074150913547,231.1595986370073,0.0906568125106971,-102.56146917627235,22.47973266457161,-73.72159430327481,25.83519729269984,0.0212507027412285,1151.343017606145,170.79876611438584,835753.3077723689,-99.59984673770022,22.53968325340537,-73.7300374261605,25.844112224734182,5.233955802880155e-05,0.0906568125106971,-102.56146917627235,22.47973266457161,-73.72159430327481,25.83519729269984,6.201986750967426e-05,1.72365190533577,2558.2155023564787,74514.38220800653,0.0907428026633224,6.672919726768378,2573.238485612913,74419.66513976878,-102.56146917627235,22.47973266457161,-73.72159430327481,25.83519729269984,0.3055606673922349,0.5390942756274208,835803.1001062414,-102.56146917627235,22.47973266457161,-73.72159430327481,25.83519729269984,0.000216121042548,0.898372701439524,0.0001571674072124,-0.0627497608449858,0.0906568125106971,-102.56146917627235,22.47973266457161,-73.72159430327481,25.83519729269984,1867.354553222656,2855.6438903808594,0.0399694247171282,-99.54674911499023,21.82167148590088,-73.3720226287842,25.819444179534912
51,0OS9LVX X 2020-02-22,2020-02-22,0OS9LVX,21.399999618530277,35.29999923706055,0.0054638492874801,16.800805664062526,5.183588981628418,0.07781982421875,5.2515779719373385e-05,0.0001494750183285,-0.2460528944997036,0.0152720513765023,836180.7273054244,-102.29639784947284,59.28747226104717,-74.53308031445391,34.288211588192894,4.56946358242675e-05,7311.869140625,6.821144211156602e-06,0.1147545088649914,231.6531100404056,0.0706947874709044,-102.29639784947284,59.28747226104717,-74.53308031445391,34.288211588192894,0.023421736501815,1241.4213391963624,271.04828921571635,836085.2348169313,-100.68053852549296,59.663664538168256,-74.61369207191042,34.39330348300139,9.224072997203927e-05,0.0706947874709044,-102.29639784947284,59.28747226104717,-74.53308031445391,34.288211588192894,9.424463085415255e-05,1.5585539029821776,2498.782372970239,75471.13847478956,0.0694196791577023,5.556073748199558,2498.782372970239,75471.13847478956,-102.29639784947284,59.28747226104717,-74.53308031445391,34.288211588192894,0.319900262898359,-0.2460493136632133,836180.7273054244,-102.29639784947284,59.28747226104717,-74.53308031445391,34.288211588192894,3.346799345512772e-05,0.7855183875908529,2.737149527903824e-05,-0.7766944918044575,0.0706947874709044,-102.29639784947284,59.28747226104717,-74.53308031445391,34.288211588192894,1864.734963369061,2513.5233627551024,0.1376574194266921,-100.73398304524264,59.952895993657656,-74.50707248847155,34.55652057605849
57,0OS9LVX X 2020-02-28,2020-02-28,0OS9LVX,14.162490844726562,48.60000228881836,0.0071099996566772,15.8610778808594,3.484064817428589,1.5532567501068115,5.379965160938166e-05,0.0001352221734964,0.048051950734944,0.0165103419290587,836035.1755478539,-102.07909056314092,48.27815474062337,-68.55745314281332,32.76506057944463,4.32867843934272e-05,7311.869140625,1.0512867918068292e-05,0.1143940652831636,232.92953053081973,0.055535174703578,-102.07909056314092,48.27815474062337,-68.55745314281332,32.76506057944463,0.0232315738772953,750.3307469574451,74.59099101319819,835958.995828064,-100.34447813604191,48.31934484047933,-68.56003560493174,32.769451457050536,5.032607078397916e-05,0.055535174703578,-102.07909056314092,48.27815474062337,-68.55745314281332,32.76506057944463,7.020847805093497e-05,1.5122140135910775,2482.292351934325,75458.26074844546,0.0543781225505961,6.040727049461474,2482.292351934325,75458.26074844546,-102.07909056314092,48.27815474062337,-68.55745314281332,32.76506057944463,0.3192629413339587,0.0480550430147512,836035.1755478539,-102.07909056314092,48.27815474062337,-68.55745314281332,32.76506057944463,0.0004551732913251,0.5792288872248085,0.0002407033744901,-0.4258358376137639,0.055535174703578,-102.07909056314092,48.27815474062337,-68.55745314281332,32.76506057944463,1859.1510009765625,2980.55908203125,0.0221261382102966,-100.38379669189452,48.83958053588867,-68.47181701660156,32.971572875976555
58,0OS9LVX X 2020-02-29,2020-02-29,0OS9LVX,16.0,56.29999923706055,0.0083302967250347,16.021569824218773,4.825314998626709,1.5989526510238647,5.1939055181314784e-05,0.0001084917006746,0.5043098760754791,0.0160808293484842,835796.4493443463,-102.5619703040819,22.5147363556917,-63.2147396668994,29.028412978603352,4.462645335821049e-05,6156.07421875,7.312601834898481e-06,0.1144324479056385,231.2273909364624,0.0775435173199672,-102.5619703040819,22.5147363556917,-63.2147396668994,29.028412978603352,0.024325905128299,658.9447015342963,11.78103392522986,835746.8508008182,-99.60425375759584,22.573075764858185,-63.22514723590043,29.036595393450927,5.571165809035844e-05,0.0775435173199672,-102.5619703040819,22.5147363556917,-63.2147396668994,29.028412978603352,7.356410792407509e-05,1.4886399178490015,2534.320458550395,74807.63893745492,0.0775144853150116,6.4575111219355685,2555.3672122036537,74646.80174065067,-102.5619703040819,22.5147363556917,-63.2147396668994,29.028412978603352,0.3024428940772739,0.5043098517417932,835796.4493443463,-102.5619703040819,22.5147363556917,-63.2147396668994,29.028412978603352,8.942458938198112e-05,0.7034189978839926,6.656786989301026e-05,-0.1046865970832444,0.0775435173199672,-102.5619703040819,22.5147363556917,-63.2147396668994,29.028412978603352,1855.3524169921875,3143.392822265625,0.0189237259328365,-99.48506927490236,21.17918586730957,-62.82200622558592,28.94851875305176
59,0OS9LVX X 2020-03-01,2020-03-01,0OS9LVX,14.600000381469728,62.10000228881836,0.0089264307171106,15.595513916015651,4.5519700050354,0.0535620115697383,5.197839492011774e-05,0.0001060141214474,0.4010105627823329,0.0052581234765029,835469.7271524064,76.58382243987518,13.22254885085054,-56.60607628249517,25.535096561999897,4.402215193833829e-05,7311.869140625,7.956243085283729e-06,0.114350551415879,232.0319709696684,0.0329222212871494,76.58382243987518,13.22254885085054,-56.60607628249517,25.535096561999897,0.0243894015154562,776.5850433407843,45.78689693110025,835424.4911690843,71.68784809568463,13.292032280197846,-56.61504159521307,25.54353434023116,7.638693191740071e-05,0.0329222212871494,76.58382243987518,13.22254885085054,-56.60607628249517,25.535096561999897,0.0001157897631773,1.403389365304248,2519.308246813121,74821.08912293657,0.03284504259237,5.811912670173743,2533.843161617308,74704.0101196036,76.58382243987518,13.22254885085054,-56.60607628249517,25.535096561999897,0.2915382893736329,0.4010149470857324,835469.7271524064,76.58382243987518,13.22254885085054,-56.60607628249517,25.535096561999897,0.0001163927348958,0.6824870073071024,7.69546601585191e-05,-0.3081061508389145,0.0329222212871494,76.58382243987518,13.22254885085054,-56.60607628249517,25.535096561999897,1845.2564697265625,2773.52783203125,0.0488654971122741,72.13386535644531,14.805665016174316,-56.13882446289063,25.47231674194336
61,0OS9LVX X 2020-03-03,2020-03-03,0OS9LVX,13.806591987609863,42.400001525878906,0.0061999997124075,15.901452636718776,3.4064624309539795,0.916357398033142,6.20069248260338e-05,0.0001721332171541,-0.0674534357492722,0.0025337969072236,834619.6722888644,75.60030678461013,60.71639228155812,-37.74200940760864,19.772503179910384,4.334321317380424e-05,7311.869140625,1.866371239174123e-05,0.1142049397784367,231.10279209316244,0.0151549421964813,75.60030678461013,60.71639228155812,-37.74200940760864,19.772503179910384,0.0185640400306057,784.0064910170126,533.2286949598761,834522.0836968422,73.93272036162149,60.801557661358224,-37.80303429147486,19.78741245140494,9.606126501309952e-06,0.0151549421964813,75.60030678461013,60.71639228155812,-37.74200940760864,19.772503179910384,5.526399913540451e-05,1.34292370650908,3154.188676047987,70350.31771950143,0.015272417659489,4.842114818914738,3527.872788776304,67689.60836936721,75.60030678461013,60.71639228155812,-37.74200940760864,19.772503179910384,0.2812863687482317,-0.0674493531818806,834619.6722888644,75.60030678461013,60.71639228155812,-37.74200940760864,19.772503179910384,-1.1851333609914168e-05,0.6209688894844387,-7.263003234740622e-06,-0.4792863052889182,0.0151549421964813,75.60030678461013,60.71639228155812,-37.74200940760864,19.772503179910384,1822.6856689453125,3396.74560546875,0.095570296049118,73.8744888305664,59.98363113403321,-38.82672119140625,19.739551544189453
62,0OS9LVX X 2020-03-04,2020-03-04,0OS9LVX,10.800000190734863,37.0,0.0049150786362588,14.339685058593776,1.692924737930298,1.4238866567611694,5.566604221719178e-05,0.0001468654863622,0.0356599607842955,0.0193039701534515,836114.8217637956,-102.1338547150734,54.262044104540266,-67.24218866593837,35.295563588190326,4.494608128137867e-05,7311.869140625,1.0719960895377842e-05,0.112598669507182,231.442099175083,0.0774346683053768,-102.1338547150734,54.262044104540266,-67.24218866593837,35.295563588190326,0.0175901149660404,606.7839724114068,264.9347819989137,836026.8538846414,-100.46760749720124,54.29283807830942,-67.23928694376207,35.29676572983822,2.921512362504516e-05,0.0774346683053768,-102.1338547150734,54.262044104540266,-67.24218866593837,35.295563588190326,6.534378099203931e-05,1.292064976538435,2516.9387800322143,75222.73691326256,0.0769033552181939,5.781043717306456,2516.9387800322143,75222.73691326256,-102.1338547150734,54.262044104540266,-67.24218866593837,35.295563588190326,0.314617081092958,0.035663542427496,836114.8217637956,-102.1338547150734,54.262044104540266,-67.24218866593837,35.295563588190326,0.0003761646527008,0.6620426235875385,0.0002236909603569,-0.4780272555008338,0.0774346683053768,-102.1338547150734,54.262044104540266,-67.24218866593837,35.295563588190326,1838.559786043536,3149.308575026419,0.0696888259798637,-100.48774040287434,54.28577247610882,-67.14184218839424,35.351665815382006
63,0OS9LVX X 2020-03-05,2020-03-05,0OS9LVX,8.0,35.10000228881836,0.0045599997974932,14.026940917968776,1.3176440000534058,-0.3365551829338074,5.159761148002082e-05,0.0001113588491524,0.4796724200469087,0.0181656311478527,835891.9189463699,-102.30465233046152,32.57640299015275,-62.09868918031982,31.616406234875285,4.405674764056711e-05,7311.869140625,7.540863511568324e-06,0.1136840667855154,230.50997045694504,0.0793414093484571,-102.30465233046152,32.57640299015275,-62.09868918031982,31.616406234875285,0.0168539154397131,456.3028692782685,9.54012150084373,835835.8979616305,-100.11852505125265,32.643768340882694,-62.110264489687786,31.62575845503686,4.4959215561475865e-06,0.0793414093484571,-102.30465233046152,32.57640299015275,-62.09868918031982,31.616406234875285,4.149144010472813e-05,1.4422488832820892,2511.395326221394,75002.86043274848,0.0791550843037664,6.328964990429284,2511.395326221394,75002.86043274848,-102.30465233046152,32.57640299015275,-62.09868918031982,31.616406234875285,0.3049423384946928,0.4796745222778549,835891.9189463699,-102.30465233046152,32.57640299015275,-62.09868918031982,31.616406234875285,0.0002281722056287,0.7591172792489987,0.0001550097132319,-0.0809529951649152,0.0793414093484571,-102.30465233046152,32.57640299015275,-62.09868918031982,31.616406234875285,1818.6992743595551,3246.9053036317464,0.1008660650659059,-100.13266776195329,32.47562392665059,-61.90337635686596,31.697446784898823
64,0OS9LVX X 2020-03-06,2020-03-06,0OS9LVX,10.199999809265137,38.20000076293945,0.0055016460828483,15.632501220703151,2.63479232788086,1.9505419731140137,5.305819758614738e-05,0.0001063368288885,0.5272620073742358,0.0081831219077709,835595.9939162366,49.72805218512538,1.17056677746909,-55.86825580488561,28.170685489183903,4.296848568993535e-05,7311.869140625,1.0089711776185967e-05,0.1155657533960567,231.8188663591222,0.0520077224488519,49.72805218512538,1.17056677746909,-55.86825580488561,28.170685489183903,0.0163521870322094,610.2992225491142,23.965745261360297,835552.0222675527,23.58545007485445,1.6763931734890376,-55.878086592671536,28.17854451804878,8.777133967672639e-05,0.0520077224488519,49.72805218512538,1.17056677746909,-55.86825580488561,28.170685489183903,0.0001097392065629,1.3065337311395255,2470.454486619049,75271.87293533518,0.0512703127248251,5.904953671986513,2470.4547297776653,75271.87068153673,49.72805218512538,1.17056677746909,-55.86825580488561,28.170685489183903,0.2958347165811224,0.527263206993746,835595.9939162366,49.72805218512538,1.17056677746909,-55.86825580488561,28.170685489183903,0.0002788281820647,0.7568664557872015,0.0002048018091449,-0.1098824752380148,0.0520077224488519,49.72805218512538,1.17056677746909,-55.86825580488561,28.170685489183903,1818.086704799107,3111.618687220983,0.0415453043367181,46.67286137172154,2.6520937851497104,-55.42675181797573,28.1788569859096
92,0OS9LVX X 2020-04-03,2020-04-03,0OS9LVX,16.600000381469727,41.70000076293945,0.0063599999994039,16.492547607421898,0.6194409132003784,1.6683837175369265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.3974210644187,71458.87575308696,0.0371012171799709,4.895347161955282,3505.7841678510663,67577.97080333669,75.70829950606539,42.84234902273327,-35.48024862753572,33.65868174889032,0.2654379410103938,-0.5117731357773996,835128.6888249313,75.70829950606539,42.84234902273327,-35.48024862753572,33.65868174889032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0Q2LTOG X 2020-01-03,2020-01-03,0Q2LTOG,4.300000190734863,61.4000015258789,0.0022199999075382,-0.3934692382812273,0.2604296803474426,-0.9481078982353208,0.0002786159041563,0.0004260881244412,-1.382793899619347,0.0133138827046309,831417.7956340868,-101.68769621961168,15.107514437272489,-162.35342330751058,62.43225273478505,3.6464548640737417e-05,19302.64126604332,0.0002421513531405,0.1566112368651846,227.7299706649609,0.0279747291845142,-101.68769621961168,15.107514437272489,-162.35342330751058,62.43225273478505,0.0430436194500548,301.25355826529875,84.5742634955419,831442.868265971,-97.40399403305511,15.175768556006403,-162.34315314570645,62.43540382246666,8.783842090326955e-06,0.0279747291845142,-101.68769621961168,15.107514437272489,-162.35342330751058,62.43225273478505,6.843800486876137e-05,0.6310132048707342,505.1768794756874,96425.34768933072,0.0080561314025046,4.826442368161638,1482.2250123285278,85285.00439965272,-101.68651134595072,15.120931412082848,-162.3586294149609,62.45039601337442,0.1009539568644515,-1.3827963381646735,831417.7956340868,-101.68769621961168,15.107514437272489,-162.35342330751058,62.43225273478505,0.0002586479984015,0.1942241406074241,4.64940901057001e-05,-2.140815823873649,0.0279747291845142,-101.68769621961168,15.107514437272489,-162.35342330751058,62.43225273478505,1858.1117229426436,3344.8614527909667,0.021350887812024,-97.46064937342793,15.769179686067233,-162.26837377085155,62.50230276808146
103,0Q2LTOG X 2020-01-11,2020-01-11,0Q2LTOG,3.496143817901612,63.9000015258789,0.0024528345093131,0.3698059082031477,0.468940407037735,-0.7190111875534058,0.0001850182682813,0.0004099132807677,-0.7640222963556462,0.1130257499440533,831635.9733293767,-12.162894192763217,58.795064784600896,-163.31873584097514,62.35871265125778,4.058178983106387e-05,22183.97984714415,0.0001444364772173,0.1453168337809784,229.8877377297908,0.2398922992651714,-12.162894192763217,58.795064784600896,-163.31873584097514,62.35871265125778,0.0486767385788434,275.5825264905682,-7.773489728794773,831691.1433986955,-12.164730049820056,58.90151025032596,-163.28526077368778,62.37029308709591,-2.5970241819260627e-05,0.2398922992651714,-12.162894192763217,58.795064784600896,-163.31873584097514,62.35871265125778,1.8759662878870106e-05,0.7798285807223534,39.40852408178449,101186.95019950467,0.2359811970191897,4.150712785490898,105.60153667061232,100577.55101105673,-12.162894192763217,58.795064784600896,-163.31873584097514,62.35871265125778,0.0716341828150933,-0.7640223909952503,831635.9733293767,-12.162894192763217,58.795064784600896,-163.31873584097514,62.35871265125778,6.66577289476548e-05,0.2130663731449134,1.0812785855844172e-05,-1.1517343435730485,0.239895847982169,-12.162839076531258,58.795091041355285,-163.3187807984611,62.358896979290655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0Q2LTOG X 2020-01-12,2020-01-12,0Q2LTOG,4.300000190734863,58.9000015258789,0.001979999942705,-1.4520324707031025,1.3908056020736694,-0.5977343320846558,0.000111403268925,0.0002864642705837,-0.8744365931787599,0.1235145590828794,831826.7613300341,-16.24936204845502,58.53049808122886,11.863424909682438,61.28488336314768,4.5328680291808255e-05,27786.85064581853,6.607458846040676e-05,0.1525867142777079,230.2131732330305,0.2684786502430261,-16.24936204845502,58.53049808122886,11.863424909682438,61.28488336314768,0.0389848821456879,332.4086421325885,292.5018880432615,831836.3011755915,-22.68247882831041,58.34080645062708,-2.396672676977932,61.43348768274136,1.1043183568103591e-05,0.2684786502430261,-16.24936204845502,58.53049808122886,11.863424909682438,61.28488336314768,7.445042156120259e-05,0.7590145659437533,46.08833042004103,101045.08739992748,0.2601558289631395,3.657713673958156,340.6917874615285,97645.74193873274,-16.24936204845502,58.53049808122886,11.863424909682438,61.28488336314768,0.0616033668443284,-0.8744367570752813,831826.7613300341,-16.24936204845502,58.53049808122886,11.863424909682438,61.28488336314768,0.0004772545838737,0.2089649329261622,7.404869332683912e-05,-1.2887774811768358,0.2684786502430261,-16.24936204845502,58.53049808122886,11.863424909682438,61.28488336314768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
