actual values,predicted values,differences
89.0,77.11786666666664,11.882133333333357
59.0,65.41502499999997,-6.4150249999999716
112.0,102.73014999999991,9.26985000000009
38.0,53.35085833333332,-15.35085833333332
53.0,40.46383333333336,12.536166666666638
139.0,97.60883333333328,41.39116666666672
74.0,74.8594166666666,-0.8594166666666041
164.0,136.78847499999983,27.211525000000165
50.0,72.50483333333328,-22.50483333333328
27.0,23.898983333333316,3.101016666666684
30.0,40.560750000000006,-10.560750000000006
38.0,45.45737499999998,-7.457374999999978
80.0,67.92055000000002,12.07944999999998
85.0,57.12499999999997,27.87500000000003
99.0,54.0551916666666,44.9448083333334
74.0,72.74634166666677,1.2536583333332345
114.0,117.49108333333335,-3.49108333333335
32.0,47.9085416666667,-15.9085416666667
25.0,36.34833333333333,-11.34833333333333
10.0,25.286366666666662,-15.286366666666662
34.0,38.280641666666675,-4.280641666666675
38.0,61.66441666666667,-23.664416666666668
69.0,62.14816666666671,6.851833333333289
38.0,45.25930833333327,-7.259308333333273
15.0,48.32567500000004,-33.32567500000004
26.0,26.986141666666658,-0.9861416666666578
25.0,45.497416666666666,-20.497416666666666
66.0,99.56808333333333,-33.568083333333334
51.0,44.79766666666667,6.202333333333328
199.0,191.9009166666666,7.099083333333397
177.0,145.13741666666658,31.86258333333342
209.0,163.97116666666662,45.02883333333338
41.0,42.47241666666666,-1.4724166666666605
147.0,66.63075000000005,80.36924999999995
21.0,34.53750000000001,-13.537500000000009
63.0,32.649516666666635,30.350483333333365
42.0,74.03483333333331,-32.03483333333331
50.0,50.09791666666672,-0.09791666666671972
17.0,41.486858333333316,-24.486858333333316
111.0,122.34716666666677,-11.347166666666766
24.0,31.58203333333338,-7.582033333333381
34.0,51.072316666666644,-17.072316666666644
53.0,31.43733333333329,21.56266666666671
40.0,66.67616666666672,-26.676166666666717
63.0,62.96620000000007,0.03379999999992833
59.0,61.89558333333329,-2.895583333333292
30.0,57.51934166666663,-27.519341666666627
46.0,40.27933333333331,5.720666666666688
33.0,55.45447500000001,-22.45447500000001
21.0,27.30811666666669,-6.308116666666692
53.0,32.918083333333314,20.081916666666686
87.0,56.61044166666666,30.38955833333334
46.0,36.98583333333334,9.01416666666666
22.0,45.798083333333295,-23.798083333333295
44.0,47.72620833333329,-3.7262083333332896
20.0,18.19184999999998,1.808150000000019
139.0,127.70183333333337,11.298166666666631
41.0,28.721641666666645,12.278358333333355
25.0,29.08141666666668,-4.08141666666668
52.0,80.31106666666668,-28.311066666666676
18.0,19.920224999999988,-1.9202249999999879
25.0,45.17325000000005,-20.173250000000053
102.0,151.52171666666672,-49.52171666666672
85.0,54.736716666666645,30.263283333333355
38.0,51.107499999999945,-13.107499999999945
21.0,38.67991666666669,-17.679916666666692
53.0,77.03250000000003,-24.032500000000027
80.0,77.78449166666665,2.2155083333333465
9.0,43.758833333333314,-34.758833333333314
203.0,206.00175000000013,-3.001750000000129
30.0,32.641991666666655,-2.641991666666655
33.0,58.67358333333332,-25.67358333333332
63.0,49.55399999999998,13.44600000000002
50.0,71.2003333333333,-21.200333333333305
13.0,28.54978333333332,-15.54978333333332
30.0,36.027249999999995,-6.027249999999995
80.0,73.28836666666676,6.711633333333239
79.0,76.7530833333333,2.2469166666667064
102.0,127.73166666666661,-25.731666666666612
93.0,112.89768333333328,-19.897683333333276
18.0,27.348666666666688,-9.348666666666688
64.0,67.13274166666675,-3.132741666666746
78.0,78.6961666666667,-0.6961666666666986
173.0,168.38058333333333,4.619416666666666
21.0,41.00866666666665,-20.00866666666665
116.0,131.5574166666667,-15.557416666666711
21.0,23.397883333333333,-2.3978833333333327
12.0,25.382108333333317,-13.382108333333317
91.0,97.33649999999997,-6.3364999999999725
89.0,43.79009166666671,45.20990833333329
31.0,71.72099999999999,-40.72099999999999
162.0,78.23408333333333,83.76591666666667
95.0,105.15791666666681,-10.157916666666807
142.0,153.2189999999998,-11.218999999999795
62.0,56.13450000000003,5.865499999999969
63.0,76.71783333333325,-13.717833333333246
81.0,98.2773333333333,-17.277333333333303
109.0,36.46330000000006,72.53669999999994
34.0,71.3945666666666,-37.394566666666606
25.0,35.34765,-10.347650000000002
148.0,108.91873333333342,39.08126666666658
13.0,62.27150000000001,-49.27150000000001
125.0,90.85964999999995,34.140350000000055
25.0,48.48900000000002,-23.48900000000002
154.0,170.12900000000013,-16.129000000000133
70.0,50.107124999999975,19.892875000000025
124.0,82.35987500000002,41.64012499999998
61.0,69.40028333333326,-8.400283333333263
61.0,76.23111666666671,-15.231116666666708
55.0,52.67941666666673,2.3205833333332677
33.0,38.71850833333337,-5.718508333333368
114.0,92.49333333333327,21.50666666666673
36.0,38.437116666666654,-2.437116666666654
85.0,87.33208333333322,-2.332083333333216
75.0,104.754,-29.754000000000005
36.0,56.048500000000004,-20.048500000000004
1.0,51.708349999999996,-50.708349999999996
38.0,33.72141666666667,4.27858333333333
50.0,110.39516666666668,-60.39516666666668
55.0,56.23601666666664,-1.236016666666643
134.0,106.33083333333335,27.669166666666655
43.0,58.495449999999934,-15.495449999999934
85.0,67.52148333333339,17.478516666666607
21.0,69.39241666666663,-48.392416666666634
42.0,43.68795000000008,-1.6879500000000789
51.0,42.18937499999997,8.81062500000003
42.0,33.09640833333328,8.90359166666672
169.0,113.06474999999998,55.935250000000025
70.0,69.29224999999991,0.7077500000000896
43.0,42.180741666666606,0.8192583333333943
42.0,36.57584166666667,5.424158333333331
193.0,118.89466666666668,74.10533333333332
57.0,42.98391666666666,14.016083333333341
50.0,32.78184999999999,17.21815000000001
34.0,41.93166666666664,-7.9316666666666436
32.0,39.255083333333324,-7.2550833333333244
13.0,38.770249999999976,-25.770249999999976
74.0,54.269441666666744,19.730558333333256
158.0,115.00719166666676,42.992808333333244
59.0,50.56542500000003,8.434574999999967
19.0,22.312125000000016,-3.312125000000016
190.0,91.72589166666668,98.27410833333332
72.0,62.87233333333327,9.127666666666727
76.0,124.80116666666666,-48.80116666666666
77.0,61.85308333333329,15.146916666666712
30.0,25.439433333333334,4.560566666666666
82.0,71.1223916666666,10.877608333333399
28.0,38.500533333333344,-10.500533333333344
104.0,93.98008333333335,10.019916666666646
55.0,57.24851666666664,-2.2485166666666387
25.0,44.29266666666659,-19.29266666666659
62.0,75.67075000000003,-13.670750000000027
20.0,35.32799999999997,-15.327999999999967
53.0,63.411541666666736,-10.411541666666736
54.0,44.12218333333333,9.877816666666668
68.0,67.20000833333334,0.7999916666666564
53.0,65.56250000000009,-12.562500000000085
53.0,99.37176666666684,-46.37176666666684
34.0,38.672166666666676,-4.672166666666676
74.0,60.761575,13.238425
23.0,30.325916666666657,-7.325916666666657
152.0,108.08855833333332,43.911441666666676
154.0,101.30308333333326,52.69691666666674
20.0,31.355066666666662,-11.355066666666662
74.0,33.537666666666674,40.462333333333326
30.0,24.990141666666666,5.009858333333334
91.0,108.11191666666677,-17.111916666666772
21.0,30.343541666666678,-9.343541666666678
38.0,37.165499999999966,0.834500000000034
33.0,47.727250000000005,-14.727250000000005
122.0,89.93461666666663,32.06538333333337
83.0,79.8923333333333,3.1076666666667023
65.0,67.89349999999997,-2.8934999999999746
30.0,62.161733333333245,-32.161733333333245
97.0,102.8785833333335,-5.878583333333495
17.0,31.60991666666664,-14.609916666666638
42.0,50.159433333333375,-8.159433333333375
25.0,33.94366666666666,-8.943666666666658
46.0,31.625666666666653,14.374333333333347
50.0,54.58519166666664,-4.585191666666638
38.0,43.00371666666666,-5.003716666666662
87.0,84.87804999999996,2.121950000000041
11.0,19.86951666666668,-8.86951666666668
32.0,51.066250000000025,-19.066250000000025
29.0,42.9886666666667,-13.988666666666703
30.0,48.971008333333344,-18.971008333333344
27.0,46.73075000000001,-19.730750000000008
285.0,225.7954999999999,59.20450000000011
104.0,75.45249999999996,28.547500000000042
29.0,30.60941666666668,-1.6094166666666787
25.0,46.13202499999996,-21.132024999999963
112.0,119.85516666666659,-7.855166666666591
15.0,34.95466666666666,-19.95466666666666
30.0,24.470975000000003,5.529024999999997
91.0,110.07916666666681,-19.079166666666808
80.0,73.56504999999997,6.434950000000029
29.0,25.45491666666667,3.5450833333333307
69.0,57.14308333333331,11.856916666666692
57.0,34.93290833333334,22.067091666666663
76.0,110.4200833333335,-34.420083333333494
133.0,62.880416666666676,70.11958333333332
151.0,65.11470833333335,85.88529166666665
60.0,74.76683333333341,-14.766833333333409
55.0,77.9193333333333,-22.9193333333333
38.0,56.376016666666665,-18.376016666666665
85.0,79.46349999999997,5.536500000000032
11.0,22.485508333333332,-11.485508333333332
117.0,64.84733333333332,52.152666666666676
154.0,87.118,66.882
70.0,72.74318333333329,-2.743183333333292
151.0,91.47308333333324,59.526916666666764
19.0,33.77758333333333,-14.777583333333332
13.0,18.801816666666674,-5.801816666666674
72.0,67.71491666666661,4.2850833333333895
91.0,79.56616666666676,11.43383333333324
28.0,41.97766666666674,-13.977666666666742
172.0,159.58358333333314,12.416416666666862
70.0,65.77174166666663,4.228258333333372
135.0,117.94966666666659,17.050333333333413
169.0,176.25250000000008,-7.252500000000083
103.0,135.8912166666666,-32.891216666666594
57.0,59.800725000000085,-2.800725000000085
25.0,39.61416666666665,-14.614166666666648
22.0,31.1778083333333,-9.1778083333333
154.0,143.8899166666666,10.110083333333392
53.0,47.89533333333332,5.104666666666681
21.0,26.248033333333318,-5.248033333333318
96.0,90.16766666666655,5.832333333333452
21.0,38.70911666666669,-17.709116666666688
57.0,113.35125000000002,-56.35125000000002
93.0,60.874499999999976,32.125500000000024
103.0,53.41591666666665,49.58408333333335
92.0,93.09633333333342,-1.096333333333419
13.0,24.900191666666654,-11.900191666666654
132.0,100.6858333333333,31.314166666666694
265.0,112.7412499999999,152.2587500000001
31.0,55.029000000000025,-24.029000000000025
54.0,64.09898333333334,-10.098983333333337
5.0,15.62812499999998,-10.62812499999998
117.0,118.97325,-1.973249999999993
13.0,24.119500000000006,-11.119500000000006
59.0,62.76334999999995,-3.763349999999953
29.0,80.25441666666657,-51.25441666666657
17.0,36.30471666666666,-19.304716666666657
43.0,27.33124999999998,15.66875000000002
59.0,60.24631666666667,-1.2463166666666723
34.0,24.128666666666653,9.871333333333347
34.0,28.99608333333331,5.00391666666669
21.0,43.9965,-22.996499999999997
154.0,117.8275,36.1725
78.0,78.16947500000002,-0.1694750000000198
68.0,64.98424999999996,3.0157500000000397
12.0,21.42527499999996,-9.42527499999996
30.0,27.855749999999976,2.1442500000000244
104.0,104.09033333333333,-0.0903333333333336
74.0,63.86041666666662,10.139583333333377
30.0,46.91999999999998,-16.91999999999998
16.0,44.19824999999998,-28.19824999999998
53.0,62.95575000000007,-9.955750000000073
55.0,43.797333333333306,11.202666666666694
147.0,123.19183333333322,23.80816666666678
69.0,73.4082333333334,-4.408233333333399
54.0,43.130833333333335,10.869166666666665
77.0,65.39783333333332,11.602166666666676
17.0,19.925666666666643,-2.9256666666666433
55.0,40.51749999999999,14.482500000000009
181.0,67.49364999999997,113.50635000000003
40.0,55.43658333333333,-15.436583333333331
50.0,42.62366666666664,7.376333333333363
25.0,29.756083333333347,-4.756083333333347
29.0,27.981341666666662,1.018658333333338
42.0,40.86454166666665,1.1354583333333466
89.0,82.56233333333338,6.437666666666615
59.0,79.07133333333333,-20.071333333333328
50.0,35.759933333333294,14.240066666666706
34.0,38.320333333333345,-4.320333333333345
144.0,143.70416666666665,0.2958333333333485
60.0,41.13141666666667,18.868583333333333
34.0,82.39499999999998,-48.39499999999998
144.0,115.11793333333338,28.882066666666617
30.0,43.85808333333334,-13.85808333333334
158.0,121.01941666666674,36.98058333333326
15.0,24.715658333333312,-9.715658333333312
61.0,31.29655000000001,29.70344999999999
84.0,43.377500000000026,40.622499999999974
23.0,23.729466666666646,-0.7294666666666458
42.0,36.5933333333333,5.406666666666702
116.0,38.663525,77.33647500000001
23.0,48.73536666666667,-25.73536666666667
56.0,30.590708333333335,25.409291666666665
25.0,56.86191666666661,-31.86191666666661
66.0,83.26638333333327,-17.266383333333266
8.0,10.030941666666676,-2.030941666666676
13.0,28.021800000000027,-15.021800000000027
40.0,88.45903333333321,-48.45903333333321
80.0,70.7793083333333,9.220691666666696
28.0,127.47441666666666,-99.47441666666666
45.0,45.656166666666685,-0.6561666666666852
20.0,19.933000000000003,0.06699999999999662
61.0,75.34799999999994,-14.347999999999942
25.0,39.90049999999999,-14.900499999999987
132.0,93.4520333333332,38.547966666666795
68.0,77.48833333333333,-9.48833333333333
38.0,71.6005,-33.6005
47.0,35.35175000000004,11.648249999999962
23.0,59.77274999999996,-36.77274999999996
87.0,80.7144166666666,6.285583333333406
89.0,123.49466666666677,-34.494666666666774
74.0,59.55958333333335,14.44041666666665
99.0,114.05383333333334,-15.053833333333344
102.0,63.07205000000005,38.92794999999995
48.0,81.86383333333333,-33.86383333333333
56.0,82.13306666666658,-26.13306666666658
34.0,68.90386666666673,-34.90386666666673
90.0,56.46408333333327,33.53591666666673
172.0,151.97383333333335,20.026166666666654
21.0,48.35249999999997,-27.35249999999997
17.0,31.454166666666637,-14.454166666666637
38.0,64.14508333333328,-26.145083333333275
114.0,134.2515833333334,-20.2515833333334
20.0,24.706083333333357,-4.706083333333357
65.0,84.30716666666662,-19.307166666666618
152.0,140.58133333333342,11.418666666666581
45.0,40.6790833333333,4.320916666666697
64.0,56.264666666666685,7.735333333333315
11.0,36.999416666666654,-25.999416666666654
51.0,57.169083333333354,-6.169083333333354
157.0,88.24083333333328,68.75916666666672
115.0,78.33724999999998,36.66275000000002
20.0,32.686675000000015,-12.686675000000015
21.0,37.898166666666704,-16.898166666666704
73.0,49.72966666666652,23.270333333333483
115.0,80.39012500000005,34.609874999999946
50.0,27.583216666666672,22.416783333333328
76.0,117.47491666666656,-41.47491666666656
34.0,22.799833333333332,11.200166666666668
63.0,48.552058333333385,14.447941666666615
174.0,138.88594166666667,35.11405833333333
5.0,12.338891666666665,-7.338891666666665
48.0,54.540899999999986,-6.540899999999986
53.0,40.62658333333329,12.373416666666706
30.0,30.92183333333334,-0.9218333333333391
21.0,28.772866666666662,-7.772866666666662
132.0,106.31661666666673,25.683383333333268
22.0,34.81149999999997,-12.811499999999967
43.0,45.460733333333316,-2.460733333333316
17.0,30.02616666666667,-13.026166666666668
30.0,34.967249999999986,-4.967249999999986
91.0,62.96275000000003,28.037249999999972
46.0,36.07974999999999,9.92025000000001
85.0,66.69949999999989,18.300500000000113
52.0,72.2062416666667,-20.2062416666667
13.0,42.55141666666661,-29.55141666666661
63.0,87.21383333333333,-24.213833333333326
18.0,36.70465000000002,-18.704650000000022
104.0,115.86400000000005,-11.864000000000047
65.0,71.53433333333321,-6.534333333333208
50.0,51.26183333333329,-1.2618333333332927
69.0,74.28086666666661,-5.280866666666611
80.0,36.84241666666667,43.15758333333333
17.0,34.75004166666668,-17.750041666666682
18.0,21.706825000000002,-3.706825000000002
13.0,42.9710833333333,-29.971083333333297
151.0,127.359,23.641000000000005
70.0,34.14178333333334,35.85821666666666
46.0,72.7137833333333,-26.713783333333296
30.0,39.68241666666666,-9.682416666666661
18.0,30.165250000000004,-12.165250000000004
21.0,27.862199999999937,-6.8621999999999375
70.0,121.3685833333333,-51.368583333333305
25.0,67.25041666666665,-42.25041666666665
46.0,46.75649999999999,-0.7564999999999884
32.0,61.72816666666656,-29.72816666666656
117.0,95.90055000000011,21.09944999999989
157.0,104.36516666666662,52.634833333333376
73.0,65.2631,7.736900000000006
17.0,33.14830000000001,-16.148300000000013
31.0,50.384583333333325,-19.384583333333325
25.0,31.467125000000053,-6.467125000000053
42.0,32.47409166666664,9.525908333333362
17.0,61.929941666666736,-44.929941666666736
30.0,41.17858333333332,-11.178583333333322
46.0,45.50625000000003,0.49374999999997016
105.0,53.89341666666667,51.10658333333333
66.0,58.68366666666669,7.316333333333311
97.0,106.71516666666653,-9.715166666666534
57.0,56.2901666666666,0.7098333333333997
60.0,63.675525000000015,-3.6755250000000146
173.0,83.74400000000001,89.25599999999999
16.0,44.85746666666664,-28.85746666666664
63.0,28.365583333333326,34.634416666666674
60.0,68.04726666666662,-8.047266666666616
65.0,26.432833333333296,38.56716666666671
13.0,26.318249999999985,-13.318249999999985
53.0,59.21440833333335,-6.214408333333353
65.0,101.04500000000017,-36.04500000000017
80.0,80.28958333333325,-0.2895833333332547
24.0,60.63190833333342,-36.63190833333342
68.0,83.49324999999988,-15.493249999999875
18.0,31.953191666666644,-13.953191666666644
12.0,19.543724999999974,-7.543724999999974
68.0,70.01933333333335,-2.01933333333335
87.0,70.63055000000001,16.369449999999986
21.0,30.77625000000001,-9.776250000000012
78.0,49.82833333333333,28.171666666666667
157.0,129.71466666666672,27.285333333333284
25.0,50.6019166666667,-25.601916666666703
20.0,25.678191666666677,-5.678191666666677
85.0,67.42974999999998,17.570250000000016
38.0,40.02000000000002,-2.0200000000000173
160.0,136.82191666666677,23.178083333333234
91.0,63.1893666666667,27.8106333333333
55.0,51.4950833333333,3.504916666666702
89.0,131.36991666666665,-42.369916666666654
147.0,133.30675000000016,13.693249999999836
78.0,73.92791666666666,4.072083333333339
23.0,32.144666666666666,-9.144666666666666
9.0,28.194183333333307,-19.194183333333307
21.0,92.07166666666664,-71.07166666666664
153.0,101.40093333333331,51.59906666666669
67.0,42.72541666666674,24.27458333333326
34.0,27.729666666666645,6.270333333333355
134.0,89.0624166666667,44.93758333333329
9.0,22.76963333333332,-13.76963333333332
95.0,68.01876666666662,26.98123333333338
62.0,43.27898333333336,18.721016666666642
93.0,115.18120833333337,-22.181208333333373
42.0,24.389900000000015,17.610099999999985
181.0,100.48441666666659,80.51558333333341
34.0,35.057083333333345,-1.0570833333333454
15.0,30.703999999999994,-15.703999999999994
30.0,24.38549999999997,5.614500000000032
95.0,57.85062500000001,37.14937499999999
57.0,57.90358333333341,-0.9035833333334082
107.0,83.88190000000007,23.118099999999927
17.0,33.2410833333333,-16.2410833333333
16.0,25.818816666666674,-9.818816666666674
33.0,51.182566666666666,-18.182566666666666
34.0,36.59330833333337,-2.5933083333333684
195.0,135.84875000000005,59.15124999999995
124.0,120.16075000000005,3.83924999999995
77.0,46.40274166666664,30.597258333333357
36.0,76.57999999999998,-40.579999999999984
55.0,83.99374999999999,-28.99374999999999
31.0,56.53039166666676,-25.53039166666676
78.0,76.18835000000003,1.8116499999999718
81.0,37.61808333333335,43.38191666666665
56.0,53.78869999999997,2.21130000000003
66.0,45.845999999999925,20.154000000000075
32.0,23.722549999999973,8.277450000000027
89.0,65.3315,23.668499999999995
44.6,103.2413999999999,-58.6413999999999
25.0,40.797583333333314,-15.797583333333314
65.0,43.34176666666666,21.658233333333342
13.0,36.36966666666668,-23.36966666666668
25.0,58.53691666666666,-33.53691666666666
63.0,45.053416666666685,17.946583333333315
91.0,75.48133333333337,15.518666666666633
152.0,48.79424166666672,103.20575833333328
61.0,48.660249999999955,12.339750000000045
21.0,17.127308333333335,3.8726916666666646
65.0,69.2236666666667,-4.223666666666702
58.0,40.73027500000005,17.26972499999995
23.0,25.079533333333355,-2.079533333333355
55.0,66.04566666666659,-11.045666666666591
59.0,51.47075000000005,7.529249999999948
133.0,56.03560000000002,76.96439999999998
30.0,88.75941666666664,-58.75941666666664
20.0,33.61700833333335,-13.617008333333352
102.0,75.53775000000003,26.46224999999997
26.0,29.369083333333332,-3.3690833333333323
34.0,34.20914166666663,-0.20914166666663192
13.0,47.27959999999995,-34.27959999999995
38.0,60.4169416666667,-22.416941666666702
76.0,84.14974999999995,-8.149749999999955
9.0,16.955983333333336,-7.955983333333336
21.0,27.53130000000001,-6.531300000000009
58.0,50.23025000000005,7.769749999999952
72.0,67.62566666666667,4.374333333333325
20.0,40.240116666666665,-20.240116666666665
26.0,33.396783333333325,-7.396783333333325
55.0,75.36116666666666,-20.361166666666662
30.0,50.35108333333338,-20.351083333333378
50.0,42.200416666666676,7.799583333333324
50.0,46.37133333333337,3.628666666666632
25.0,97.50999999999996,-72.50999999999996
68.0,46.94541666666668,21.05458333333332
76.0,61.060583333333284,14.939416666666716
20.0,56.24715000000006,-36.24715000000006
31.0,45.70191666666664,-14.70191666666664
80.0,94.93630833333341,-14.936308333333415
21.0,33.110500000000016,-12.110500000000016
45.0,59.624083333333374,-14.624083333333374
146.0,107.48380000000002,38.516199999999984
64.0,59.34453333333334,4.655466666666662
46.0,62.569366666666646,-16.569366666666646
57.0,47.61291666666664,9.387083333333358
55.0,57.86941666666656,-2.8694166666665595
24.0,30.746208333333335,-6.746208333333335
80.0,79.4086666666667,0.5913333333332957
95.0,138.44608333333343,-43.44608333333343
50.0,50.449,-0.44899999999999807
35.0,36.52174166666668,-1.5217416666666779
50.0,32.58815833333336,17.41184166666664
137.0,95.2812,41.7188
21.0,26.713991666666676,-5.713991666666676
21.0,48.59100000000003,-27.59100000000003
13.0,46.105583333333364,-33.105583333333364
21.0,46.936916666666605,-25.936916666666605
22.0,29.320033333333363,-7.320033333333363
76.0,65.46555000000005,10.53444999999995
38.0,36.82341666666667,1.1765833333333333
184.0,74.08903333333319,109.91096666666681
66.0,53.15658333333329,12.843416666666712
10.0,21.978541666666672,-11.978541666666672
14.0,34.08554166666668,-20.08554166666668
185.0,170.3311666666667,14.66883333333331
65.0,64.06958333333321,0.9304166666667868
38.0,33.78474999999999,4.215250000000012
46.0,26.125416666666656,19.874583333333344
29.0,23.638141666666655,5.361858333333345
89.0,71.69284166666662,17.307158333333376
59.0,74.54049999999997,-15.540499999999966
22.0,27.819916666666657,-5.819916666666657
21.0,27.098624999999995,-6.098624999999995
27.0,43.36899999999997,-16.36899999999997
18.0,24.256374999999977,-6.256374999999977
85.0,111.83016666666661,-26.830166666666614
44.0,72.30874999999997,-28.308749999999975
27.0,23.805416666666673,3.194583333333327
24.0,37.80449166666666,-13.804491666666657
102.0,56.13838333333333,45.86161666666667
13.0,13.354733333333337,-0.35473333333333734
29.0,49.13183333333341,-20.13183333333341
27.0,49.372258333333335,-22.372258333333335
66.0,49.966583333333354,16.033416666666646
117.0,110.46491666666655,6.535083333333446
181.0,147.38775000000007,33.61224999999993
61.0,45.74185000000002,15.25814999999998
50.0,95.68266666666672,-45.68266666666672
78.0,125.08633333333322,-47.086333333333215
25.0,37.650666666666716,-12.650666666666716
28.0,49.51918333333339,-21.519183333333388
84.0,86.98450000000017,-2.9845000000001676
30.0,48.216333333333274,-18.216333333333274
27.0,28.62244166666666,-1.62244166666666
190.0,162.33300000000014,27.66699999999986
76.0,61.95724999999996,14.04275000000004
22.0,46.40975000000007,-24.409750000000066
30.0,85.81558333333338,-55.81558333333338
76.0,40.961916666666646,35.038083333333354
17.0,19.509983333333352,-2.509983333333352
42.0,54.13248333333334,-12.13248333333334
30.0,42.51416666666665,-12.514166666666647
38.0,54.774583333333304,-16.774583333333304
17.0,26.243583333333348,-9.243583333333348
38.0,34.395833333333364,3.604166666666636
59.0,67.27688333333347,-8.276883333333473
176.0,198.2527499999998,-22.252749999999793
42.0,59.65191666666661,-17.651916666666608
187.0,125.32733333333314,61.672666666666856
38.0,40.11200000000001,-2.112000000000009
55.0,51.633425,3.3665749999999974
27.0,31.523891666666664,-4.523891666666664
82.0,74.51721666666671,7.482783333333288
63.0,70.37649999999995,-7.37649999999995
37.0,44.09083333333333,-7.090833333333329
53.0,71.94973333333326,-18.949733333333256
50.0,49.51251666666672,0.4874833333332802
17.0,36.6258333333333,-19.625833333333297
13.0,27.34656666666666,-14.34656666666666
42.0,45.56936666666669,-3.5693666666666886
61.0,67.0635833333334,-6.063583333333398
169.0,138.76583333333346,30.23416666666654
70.0,103.29849999999999,-33.29849999999999
99.0,76.82661666666677,22.173383333333234
63.0,70.3776666666667,-7.377666666666698
87.0,100.49283333333348,-13.49283333333348
198.0,132.7870499999999,65.21295000000009
67.0,45.76612500000001,21.23387499999999
199.0,193.55283333333333,5.447166666666675
38.0,50.59556666666666,-12.595566666666663
34.0,34.50183333333333,-0.5018333333333302
25.0,34.9218166666667,-9.9218166666667
15.0,58.4036666666667,-43.4036666666667
135.0,65.39208333333328,69.60791666666672
33.0,36.71446666666672,-3.7144666666667234
48.0,61.025333333333286,-13.025333333333286
156.0,131.35780000000005,24.642199999999946
24.0,30.431391666666663,-6.431391666666663
21.0,22.49077500000003,-1.4907750000000313
25.0,44.64558333333336,-19.645583333333363
70.0,102.07758333333341,-32.07758333333341
159.0,74.47200833333336,84.52799166666664
119.0,93.64524166666662,25.35475833333338
30.0,34.837350000000036,-4.837350000000036
91.0,84.00958333333328,6.990416666666718
46.0,75.00650000000002,-29.006500000000017
97.0,125.38899999999994,-28.38899999999994
187.0,110.19033333333336,76.80966666666664
46.0,51.01541666666672,-5.015416666666717
27.0,31.983033333333324,-4.983033333333324
22.0,36.777641666666625,-14.777641666666625
139.0,109.05383333333342,29.946166666666585
57.0,48.77891666666663,8.221083333333368
82.0,56.115083333333345,25.884916666666655
33.0,31.129999999999992,1.870000000000008
38.0,44.073808333333346,-6.073808333333346
101.0,48.28041666666661,52.71958333333339
72.0,67.72083333333342,4.279166666666583
181.0,163.66341666666662,17.33658333333338
32.0,45.88233333333333,-13.882333333333328
63.0,76.74775000000001,-13.74775000000001
47.0,41.60935833333334,5.39064166666666
21.0,29.952375000000046,-8.952375000000046
42.0,27.421833333333293,14.578166666666707
78.0,75.55653333333325,2.443466666666751
18.0,27.040833333333353,-9.040833333333353
66.0,45.69100000000002,20.308999999999983
66.0,68.79133333333333,-2.791333333333327
38.0,42.83803333333333,-4.838033333333328
38.0,74.78807500000003,-36.788075000000035
62.0,74.18528333333339,-12.185283333333388
72.0,60.097666666666605,11.902333333333395
93.0,76.44991666666662,16.550083333333376
76.0,85.61591666666676,-9.615916666666763
21.0,26.22463333333334,-5.22463333333334
55.0,61.67566666666669,-6.675666666666693
55.0,34.807583333333326,20.192416666666674
78.0,71.35031666666676,6.649683333333243
62.0,51.977166666666726,10.022833333333274
42.0,56.34076666666663,-14.340766666666632
155.0,125.50541666666673,29.494583333333267
59.0,35.22533333333333,23.77466666666667
59.0,78.05810833333332,-19.058108333333323
153.0,161.28224999999983,-8.282249999999834
164.0,142.23825000000005,21.76174999999995
37.0,62.50976666666672,-25.50976666666672
19.0,20.54729999999999,-1.5472999999999892
24.0,38.779600000000045,-14.779600000000045
154.0,97.19399999999996,56.80600000000004
30.0,40.169166666666676,-10.169166666666676
25.0,22.75749999999999,2.2425000000000104
104.0,118.8185833333335,-14.818583333333507
77.0,74.52857500000002,2.471424999999982
33.0,154.97333333333304,-121.97333333333304
58.0,44.909833333333346,13.090166666666654
13.0,21.90395833333333,-8.903958333333328
46.0,54.989758333333356,-8.989758333333356
74.0,98.64458333333334,-24.644583333333344
72.0,92.73466666666668,-20.734666666666683
115.0,120.2704166666669,-5.270416666666904
46.0,61.890833333333354,-15.890833333333354
50.0,68.80700000000002,-18.807000000000016
93.0,101.98891666666671,-8.98891666666671
70.0,84.00141666666664,-14.001416666666643
107.0,94.29016666666669,12.709833333333307
55.0,75.087,-20.087000000000003
38.0,26.564749999999982,11.435250000000018
21.0,44.08186666666662,-23.08186666666662
46.0,66.13775000000007,-20.137750000000068
157.0,135.76241666666664,21.23758333333336
86.0,101.27980000000001,-15.279800000000009
13.0,39.382650000000034,-26.382650000000034
192.0,138.65008333333347,53.34991666666653
286.0,180.13858333333337,105.86141666666663
24.0,30.13275,-6.1327500000000015
131.0,72.69074999999998,58.30925000000002
17.0,22.66183333333334,-5.661833333333341
84.0,88.86074999999995,-4.860749999999953
61.0,61.83266666666664,-0.8326666666666398
77.0,80.32791666666661,-3.32791666666661
30.0,55.20080000000002,-25.200800000000022
138.0,102.4220833333333,35.577916666666695
195.0,190.43124999999986,4.568750000000136
55.0,82.88624999999993,-27.886249999999933
148.0,122.00158333333339,25.998416666666614
68.0,63.656516666666676,4.3434833333333245
109.0,96.6378333333333,12.362166666666695
